job_link,last_processed_time,last_status,got_summary,got_ner,is_being_worked,job_title,company,job_location,first_seen,search_city,search_country,search_position,job_level,job_type,job_skills
https://www.linkedin.com/jobs/view/senior-data-scientist-business-intelligence-at-duolingo-3748749584,2024-01-21 02:48:55.450253+00,Finished NER,t,t,f,"senior data scientist, business intelligence",Duolingo,"New York, NY",2024-01-14,Freeport,United States,Chemist,Mid senior,Onsite,"data science, business intelligence, data analysis, visualization, machine learning, data mining, statistics, databases, data warehousing, python, sql, tableau, data studio, plotly, communication, collaboration, problemsolving, analytics, automation"
https://www.linkedin.com/jobs/view/data-scientist-specialist-at-vanguard-3804428657,2024-01-21 02:49:58.635615+00,Finished NER,t,t,f,"data scientist, specialist",Vanguard,"Malvern, PA",2024-01-14,Philadelphia,United States,Manager Education And Training,Mid senior,Onsite,"machine learning, artificial intelligence, python, sql, big data, natural language processing, statistics, regression, time series, analytical frameworks, data analysis, business process analysis, datadriven decision making, analytical presentations, communication skills, collaboration skills, problemsolving skills, bachelor's degree in computer science business analytics statistics or related field, master's degree in computer science business analytics statistics or related field (preferred), 2+ years of experience in a relevant role, strong programming skills, excellent data analysis skills, experience with machine learning algorithms and packages, experience with data wrangling and analysis, experience with business process analysis, ability to communicate complex findings to business leaders, ability to work in a crossfunctional team environment, ability to work independently and as part of a team, ability to work under pressure and meet deadlines, ability to travel occasionally"
https://www.linkedin.com/jobs/view/data-scientist-%E2%80%93-fraud-specialist-at-jobs-for-humanity-3794875110,2024-01-21 14:08:49.492348+00,Finished NER,t,t,f,data scientist – fraud specialist,Jobs for Humanity,"Arlington, VA",2024-01-16,Providence,United States,Geophysicist,Mid senior,Onsite,"data science, data architecture, data engineering, data visualization, predictive analytics, machine learning, artificial intelligence, defense and security, data wrangling, statistical analysis, power bi, tableau, python, r, healthcare analytics, healthcare fraud analytics, query and computational disciplines, consulting skills, cloud solutions, azure, aws, google cloud platform, u.s. citizen, public trust clearance, bachelor's degree, 5+ years of experience"
https://www.linkedin.com/jobs/view/staff-machine-learning-engineer-series-a-at-recruiting-from-scratch-3744393918,2024-01-21 14:08:57.820415+00,Finished NER,t,t,f,"staff machine learning engineer, series a",Recruiting from Scratch,"Atlanta, GA",2024-01-16,Atlanta,United States,Programmer Engineering And Scientific,Mid senior,Onsite,"machine learning, python, numpy, pandas, numba, torch, tensorflow, jupyter, cloud services (gcp aws azure), speech processing/recognition, audio classification, experiment tracking and reproducibility tools (mlflow wandb databricks etc), sprint management, agile methodologies, fda approvals for a softwareasamedical device (samd), m.s./ph.d. in computer science or related, 5+ years building productiongrade machine learning models, 1+ years leading r&d or ml projects, strong programming skills, extensive experience with scientific and deeplearning stack, proven track record of building endtoend deeplearning models, ml model efficiency optimization for production deployment, ambitious team player, strong communication skills (oral and written), experience with cuttingedge ml techniques, empathetic leader and mentor, comprehensive multidisciplinary skills, strategic and agile planner, efficient communication skills"
https://www.linkedin.com/jobs/view/usa-senior-data-scientist-at-walmart-3758397059,2024-01-21 14:09:58.09612+00,Finished NER,t,t,f,"(usa) senior, data scientist",Walmart,"Hoboken, NJ",2024-01-16,New Jersey,United States,Mathematician,Mid senior,Onsite,"machine learning, computer vision, deep learning, object detection, tracking, scene understanding, data science, data pipeline, programming languages, software engineering, systems development, algorithm development, model optimization, requirement gathering, design, implementation, effective communication, team collaboration, leadership, adaptability, scripting, automation"
https://www.linkedin.com/jobs/view/staff-machine-learning-engineer-series-a-at-recruiting-from-scratch-3744394867,2024-01-21 14:10:49.149872+00,Finished NER,t,t,f,"staff machine learning engineer, series a",Recruiting from Scratch,"Germantown, WI",2024-01-14,Germantown,United States,Computer Systems Hardware Analyst,Mid senior,Onsite,"data processing, product documentation, voice analysis, voice biomarkers, machine learning, deep learning, experimentation, model training, model deployment, data collection, data strategy, data requirements, requirements gathering, problem definition, model evaluation, nlp, python, numpy, pandas, numba, torch, tensorflow, jupyter, gcp, aws, azure, mlops, mlflow, wandb, databricks, sprint management, agile methodologies, empathetic leadership, mentoring, communication skills, feedback, time management, project management, model efficiency optimization, budget allocation, mvp planning, agile planning, speech processing, audio classification, fda approvals, samd"
https://www.linkedin.com/jobs/view/office-administration-data-analyst-lv2-%23-23-02164-at-hiretalent-diversity-staffing-recruiting-firm-3792787170,2024-01-19 18:59:21.84315+00,Finished NER,t,t,f,office/administration - data analyst lv2 #: 23-02164,HireTalent - Diversity Staffing & Recruiting Firm,"Hopkins, MN",2024-01-14,Orono,United States,Data Entry Clerk,Mid senior,Onsite,"data analysis, data mining, data preparation, data modeling, data visualization, tableau, power bi, alteryx, sap, sql, data extraction, data collection, data cleansing, data management, decision support, business technology concepts, business intelligence, data analytics, performance analysis, performance measurement, data design principles, concept and practices, mentorship, escalation, mygit, ms teams"
https://au.linkedin.com/jobs/view/lead-data-analyst-%E2%80%93-marketing-strategy-analytics-bangkok-based-relocation-provided-at-agoda-3805451020,2024-01-19 18:16:49.846847+00,Finished NER,t,t,f,"lead data analyst – marketing strategy & analytics (bangkok-based, relocation provided)",Agoda,"Sydney, New South Wales, Australia",2024-01-16,Parramatta,Australia,Mathematician,Associate,Onsite,"data analysis, sql, data analytics, python, data mining, data science, r, tableau, analytical skills, data visualization, databases, business analysis, business intelligence (bi), microsoft sql server, machine learning, statistics, microsoft power bi, java, data representation, databases, analytical skills, business analysis, business intelligence (bi), microsoft sql server, machine learning, statistics, microsoft power bi, java, data representation"
https://www.linkedin.com/jobs/view/staff-machine-learning-engineer-series-a-at-recruiting-from-scratch-3744398505,2024-01-21 14:19:11.786645+00,Finished NER,t,t,f,"staff machine learning engineer, series a",Recruiting from Scratch,"Wichita, KS",2024-01-14,Wichita,United States,Agricultural-Research Engineer,Mid senior,Onsite,"machine learning, software development, data analysis, data science, python, numpy, pandas, numba, torch, tensorflow, jupyter, agile, gcp, aws, azure, mlflow, wandb, databricks, experiment tracking, reproducibility tools, speech processing, audio classification, fda approval, samd, clinical trials, model training, code review, product documentation, crossfunctional teams, mvp, communication, feedback, timelines"
https://uk.linkedin.com/jobs/view/data-scientist-at-morrisons-3792371064,2024-01-21 00:55:22.434971+00,Finished NER,t,t,f,data scientist,Morrisons,"Bradford, England, United Kingdom",2024-01-14,Burnley,United Kingdom,Microbiologist,Associate,Onsite,"data science, qlik, data visualization, sql, python, r, javascript, vba, java, storytelling, gathering requirements, agile, waterfall"
https://www.linkedin.com/jobs/view/sr-data-scientist-at-dice-3804437969,2024-01-21 03:02:20.766385+00,Finished NER,t,t,f,sr. data scientist,Dice,"Basking Ridge, NJ",2024-01-16,Oak Ridge,United States,Mathematician,Mid senior,Onsite,"spark, kubernetes, telecommunication, python, scikit, numpy, pandas, matplotlib, keras, tensorflow, pytorch, nltk, gensim, spacy, statistics, mathematics, machine learning algorithms, time series, regression, classification, clustering, natural language processing, iot data, deep learning, neural networks, convolutional neural networks, recurrent neural networks, long shortterm memory, regionbased convolutional neural networks, generative adversarial networks, transformers, variational autoencoders, tableau, cloudera, cloud computing, onpremises data science infrastructure"
https://www.linkedin.com/jobs/view/sr-clinical-informatics-data-scientist-i-at-helix-3796070106,2024-01-21 14:14:13.122145+00,Finished NER,t,t,f,sr. clinical informatics data scientist i,Helix,"San Diego, CA",2024-01-16,Chula Vista,United States,Mathematician,Mid senior,Onsite,"omop, fhir, python, sql, aws, airflow, git, jira, confluence, tableau, power bi, looker, bigquery, redshift, snowflake, hadoop, spark, hive, pig, oozie, flume, sqoop, kafka, flink, storm, samza, nifi, emr, ehr, cdm, icd, cpt, loinc, snomedct, epic clarity, healthcare administration, ambulatory, public health, longitudinal data, categorical data, multivariate data, time to event data, clinical risk models, multifactorial data, clinical knowledge, analytical ability, critical decision making, healthcare coding issues, etl, data warehousing, data integration, data normalization, data analysis, statistical analysis, reporting, presentation, manuscript writing, problem solving, research, development, communication, teamwork, adaptability, learning agility, curiosity, passion, downtoearth, warmth, thoughtfulness, master's degree, health informatics, biostatistics, computer science, reasonability, logically, sound decisions, verbal and written instructions, deadlines, travel"
https://www.linkedin.com/jobs/view/contractor-epic-clarity-data-analyst-at-deloitte-3805732196,2024-01-21 14:15:18.200108+00,Finished NER,t,t,f,contractor - epic clarity data analyst,Deloitte,"Maryland, United States",2024-01-15,Maryland,United States,Actuary,Mid senior,Onsite,"data extraction, healthcare data analysis, data visualization, epic clarity reporting, sql proficiency, statistical methods, project management, data modeling, agile development, stakeholder observation, python, r, clinical experience, inpatient, outpatient, written communication, oral communication, analytical skills"
https://www.linkedin.com/jobs/view/senior-data-scientist-at-pave-3762980609,2024-01-19 18:43:00.560511+00,Finished NER,t,t,f,senior data scientist,Pave,San Francisco Bay Area,2024-01-16,Livermore,United States,Mathematician,Mid senior,Onsite,"data science, statistical modeling, sql, python, r, machine learning, dbt, product management, engineering, design, data manipulation, data intuition, analytical problem solving, communication, ambiguity navigation, statistics, operations research, social science, computer science, engineering, mathematics, economics"
https://ca.linkedin.com/jobs/view/customer-service-representative-data-analyst-data-entry-clerk-full-time-at-louisvuitton-3751473128,2024-01-20 04:02:11.790389+00,Finished NER,t,t,f,customer service representative/data analyst/data entry clerk full time,Louisvuitton,"Oshawa, Ontario, Canada",2024-01-14,Sarnia-Clearwater,Canada,Service Clerk,Mid senior,Onsite,"data analysis, data interpretation, data visualization, statistical techniques, sql, r, python, tableau, power bi, datadriven decision making, business process optimization, data quality control, data cleansing, data manipulation, a/b testing, hypothesis testing, data management, etl processes"
https://www.linkedin.com/jobs/view/senior-data-scientist-at-wind-creek-hospitality-3800245186,2024-01-20 04:04:09.990554+00,Finished NER,t,t,f,senior data scientist,Wind Creek Hospitality,"Atmore, AL",2024-01-16,Alabama,United States,Engine-Testing Supervisor,Mid senior,Onsite,"agile, azure cloud platform, machine learning, sql, python, r, a/b testing, causal inference, mlops, hive, spark, airflow, hadoop, statistics, mathematics, physics, engineering, data pipelines, data science, deep learning, cloud platform, big data technologies"
https://www.linkedin.com/jobs/view/senior-data-scientist-ai-foundations-at-capital-one-3781022654,2024-01-21 00:55:50.536063+00,Finished NER,t,t,f,"senior data scientist, ai foundations",Capital One,"McLean, VA",2024-01-16,Clarksburg,United States,Mathematician,Mid senior,Onsite,"natural language processing (nlp), large language models (llms), machine learning (ml), deep learning (dl), language models, computer vision, training optimization, selfsupervised learning, explainability, rlhf, engineering, frameworks & libraries:, pytorch, aws ultraclusters, hugging face, langchain, lightning, vectordbs, languages:, python, scala, r, software & tools:, aws, concepts:, data analytics, relational databases, requirements:, bachelor's degree in stem, master's degree in stem, phd in stem, 2+ years of experience in data analytics, 1+ year of experience in open source programming languages for large scale data analysis, 1+ year of experience with machine learning, 1+ year of experience with relational databases, 2+ years' experience working with natural language processing"
https://www.linkedin.com/jobs/view/senior-manager-machine-learning-engineering-at-jobs-for-humanity-3805127756,2024-01-20 17:24:28.884507+00,Finished NER,t,t,f,"senior manager, machine learning engineering",Jobs for Humanity,"McLean, VA",2024-01-17,Silver Spring,United States,Supervisor Pipelines,Mid senior,Onsite,"machine learning, python, scala, java, scikitlearn, pytorch, dask, spark, tensorflow, aws, azure, google cloud platform, data gathering, data preparation, databricks, snowflake, data warehouse, data lake, distributed computing, cloud computing, devops, agile, software development, data engineering, security detection, risk profiling, generative ai, scalability, performance, availability, team leadership, people management, ml framework, ml systems, ml models, ml service apis, ml workflow, data pipeline, modeling, tuning, evaluation, continuous improvement, analytical applications, operational applications, data science, data analytics, anomaly detection, supervised learning, graph theory, bachelor's degree, master's degree, doctoral degree, computer science, electrical engineering, mathematics, technical design, development, implementation, productionization, deployment, optimization, resiliency, maintainability, industry impact, open source contributions, patents, performance based incentive compensation, cash bonus, long term incentives, health benefits, financial benefits, other benefits, total wellbeing, reasonable accommodations, technical support, recruiting process"
https://www.linkedin.com/jobs/view/staff-machine-learning-engineer-series-a-at-recruiting-from-scratch-3744395457,2024-01-21 03:15:43.045223+00,Finished NER,t,t,f,"staff machine learning engineer, series a",Recruiting from Scratch,"Seattle, WA",2024-01-16,Tacoma,United States,Programmer Engineering And Scientific,Mid senior,Onsite,"nlp, voice analysis, deep learning, machine learning, cloud services, python, jupyter, numpy, pandas, numba, torch, tensorflow, agile methodologies, data collection strategies, fda approvals, clinical team, saas, strong communication skills, model training, code review, model efficiency optimization, mvp, experiment tracking, reproducibility tools, thought leadership, mlflow, wandb, databricks"
https://www.linkedin.com/jobs/view/senior-manager-machine-learning-engineering-at-jobs-for-humanity-3804646461,2024-01-21 16:39:58.758086+00,Finished NER,t,t,f,"senior manager, machine learning engineering",Jobs for Humanity,"New York, NY",2024-01-17,New York,United States,Supervisor Pipelines,Mid senior,Onsite,"machine learning, data engineering, software development, cybersecurity, python, scala, java, aws, azure, google cloud platform, scikitlearn, pytorch, dask, spark, tensorflow, databricks, snowflake, data warehouse, data lake, agile, distributed systems, cloud computing, data gathering, data preparation, data pipelines, performancebased incentive compensation, health benefits, financial benefits, other benefits, minimum 5 business days to accept applications, equal opportunity employer, diversity and inclusion, fair chance act, criminal background inquiries"
https://www.linkedin.com/jobs/view/volunteer-biometric-data-analystat-nature-counter-by-crowddoing-at-crowddoing-3803990864,2024-01-21 03:28:01.177417+00,Finished NER,t,t,f,volunteer: biometric data analystat nature counter by crowddoing,CrowdDoing,"El Dorado Hills, CA",2024-01-15,Roseville,United States,Currency Counter,Associate,Onsite,"biometric data analysis, trend identification, pattern recognition, public health research, data privacy, data security, machine learning, artificial intelligence, virtual assistants, blockchain, microleadership, service learning, project management, human resources, massively multidisciplinary collaboration"
https://www.linkedin.com/jobs/view/data-scientist-senior-data-scientist-insights-analytics-at-biospace-3789167859,2024-01-21 03:28:24.949462+00,Finished NER,t,t,f,"data scientist/senior data scientist, insights & analytics",BioSpace,"Boston, MA",2024-01-15,Beverly,United States,Data Communications Technician,Mid senior,Onsite,"data science, data analytics, machine learning, ai, natural language processing, graph theory, deep learning, algorithm design, algorithm development, algorithm optimization, algorithm scaling, algorithm application, cloud computing, aws, azure, sql, python, r, julia, tensorflow, pytorch, rwd, loinc, meddra, cdisc"
https://www.linkedin.com/jobs/view/database-data-analyst-iv-at-dice-3805516997,2024-01-21 03:29:10.472466+00,Finished NER,t,t,f,database / data analyst iv,Dice,"Philadelphia, PA",2024-01-14,Abington,United States,Data Communications Analyst,Mid senior,Onsite,"oracle erp, jira, smartsheet, project management, excel, powerpoint, data extraction, data analysis, database cleanup, data presentation, requirements gathering, development, testing, production, agile, technology, fortune 500"
https://www.linkedin.com/jobs/view/cleared-data-scientist-workforce-analytics-at-jobs-for-humanity-3794871711,2024-01-21 14:31:44.708685+00,Finished NER,t,t,f,cleared data scientist - workforce analytics,Jobs for Humanity,"Washington, DC",2024-01-16,Providence,United States,Geophysicist,Mid senior,Onsite,"data science, analytics, visualization, machine learning, artificial intelligence, data architecture, storage, engineering, querying, predictive analytics, dashboarding, python, sql, power bi, tableau, azure, aws, data lakes, data warehouses, cloud solutions, databases, top secret clearance, bachelor's degree, human capital, workforce analytics, consulting skills, business development, communication skills, presentation skills, team collaboration"
https://www.linkedin.com/jobs/view/senior-marketing-data-analyst-at-first-international-bank-trust-3760594656,2024-01-20 04:58:59.27862+00,Finished NER,t,t,f,senior marketing data analyst,First International Bank & Trust,"Edina, MN",2024-01-16,Orono,United States,Operations-Research Analyst,Mid senior,Onsite,"salesforce marketing cloud, data analysis, marketing analytics, google analytics, sem, seo, ppc, lead generation, campaign measurement, customer engagement, crossselling, competitive research, data mining, reporting, communication, team leadership, bachelor's in marketing or business administration, 7+ years of marketing analyst experience, fulltime position, inperson work, benefits package"
https://www.linkedin.com/jobs/view/experienced-cleared-data-scientist-at-guidehouse-3731916962,2024-01-19 21:08:31.411548+00,Finished NER,t,t,f,experienced cleared data scientist,Guidehouse,"Washington, DC",2024-01-16,Silver Spring,United States,Geophysicist,Mid senior,Onsite,"data science, consulting, defense and security, data analysis, data visualization, advanced analytics, machine learning, data mining, data modeling, python, tableau, power bi, communication, organizational skills, problemsolving, project management, r, sql, excel, it risk, cyber security, compensation, benefits, equal employment opportunity, affirmative action"
https://www.linkedin.com/jobs/view/dea-data-analyst-1-us-citizens-only-at-bow-wave-llc-3730348811,2024-01-21 16:41:06.156318+00,Finished NER,t,t,f,dea data analyst 1 - us citizens only,Bow Wave LLC,"Arlington, VA",2024-01-14,Bethesda-Chevy Chase,United States,Maintenance Data Analyst,Mid senior,Onsite,"data analysis, data visualization, data entry, data processing, data analytic, data sets, ms excel, power bi, data manipulation, charts, pivot tables, data compilation, data monitoring, data assessment, data accuracy, data integrity, data authenticity, data expectancy, data timeliness, data relevancy, intelligence gaps, data viability, data reporting, data entry, hard copy documents, soft copy documents, data processing system, keyboard devices, optical character reader, input device, scanners, digital cameras, copy machines"
https://www.linkedin.com/jobs/view/health-data-analyst-health-information-management-ft-days-at-lifepoint-health%C2%AE-3679978652,2024-01-19 14:44:28.505186+00,Finished NER,t,t,f,health data analyst - health information management - ft days,Lifepoint Health®,"Pasco, WA",2024-01-14,Kennewick,United States,Data Entry Clerk,Mid senior,Onsite,"icd10cm diagnostic and procedural coding, cpt4 procedural coding, ahima credential, cca or cpc credential, ccs or ccsp credential, cascc  ambulatory surgical center, cedc  emergency department, cemc  evaluation and management, cgic  gastroenterology, cgsc  general, cosc  orthopedic surgery, centc  otolaryngology, cpedc  pediatrics, cuc  urology, coc  certified outpatient coder, american health information management, american academy of professional coders, registered health information administrator, registered health information technician, health information management, english, spanish"
https://www.linkedin.com/jobs/view/contractor-epic-clarity-data-analyst-revenue-cycle-at-deloitte-3805724959,2024-01-20 02:29:03.000194+00,Finished NER,t,t,f,contractor - epic clarity data analyst - revenue cycle,Deloitte,"Pennsylvania, United States",2024-01-14,State College,United States,Tumor Registrar,Mid senior,Onsite,"revenue cycle, data analysis, healthcare informatics, healthcare data systems, epic clarity, sql, python, r, statistical methods, agile development, project management, clinical experience, communication skills, organizational skills, analytical skills, technical skills, epic revenue cycle, certified health data analyst (chda), health data model, usability testing, data visualization, reporting, problemsolving, strategy development, collaboration, datadriven solutions, user experience, design"
https://www.linkedin.com/jobs/view/data-analyst-senior-with-security-clearance-at-clearancejobs-3753475833,2024-01-21 16:42:00.826517+00,Finished NER,t,t,f,"data analyst, senior with security clearance",ClearanceJobs,"Washington, DC",2024-01-15,Sterling,United States,Actuary,Mid senior,Onsite,"data analytics, data science, data visualization, microsoft office suite, ts/sci clearance, bachelor's degree, cost analysis, estimating techniques, federal acquisition regulation, defense federal acquisition regulation supplemental, cost estimating or pmp certification, presentation skills, data collection, data interpretation, data evaluation, data analysis, data modeling, data transformation, data cleaning, data quality evaluation, data reporting, trend identification, decisionmaking support, metric development, functional training"
https://www.linkedin.com/jobs/view/sr-business-data-analyst-at-legacy-franchise-concepts-3799954494,2024-01-21 16:43:00.80316+00,Finished NER,t,t,f,sr business data analyst,Legacy Franchise Concepts,"Atlanta, GA",2024-01-14,East Point,United States,Data Communications Analyst,Mid senior,Onsite,"sql, python, powerbi, tableau, business intelligence, data analytics, api connections, data visualization, statistical analysis, translating excel business models into database processes, data extraction, data mining, data reporting, datadriven decision making, communication skills, problem solving skills, analytical skills, detailoriented, accuracyoriented, attention to detail, selfstarter, fastpaced work environment"
https://ca.linkedin.com/jobs/view/staff-data-scientist-at-rivian-3777010643,2024-01-19 14:05:57.055589+00,Finished NER,t,t,f,staff data scientist,Rivian,"Vancouver, British Columbia, Canada",2024-01-16,Bonavista,Canada,Mathematician,Mid senior,Onsite,"python, apache spark, data science, machine learning, deep learning, reinforcement learning, imitation learning, generative adversarial networks (gans), timeseries analysis, dynamic systems modeling, electric vehicle controls, propulsion, highvoltage batteries, energy management, charging, vehicle suspension, rnns, cnns, transformers, lstms, statistical modeling, mathematical modeling"
https://www.linkedin.com/jobs/view/business-data-analyst-adv-at-pacer-staffing-llc-3742890107,2024-01-21 03:45:00.497945+00,Finished NER,t,t,f,business data analyst - adv,Pacer Staffing LLC,"Palm Beach Gardens, FL",2024-01-14,Palm Springs,United States,Data Entry Clerk,Associate,Onsite,"business analysis, statistical analysis, explanatory modeling, predictive modeling, data mining, data interpretation, data visualization, data cleaning, strategic planning, project management, excel, power bi, powerpoint, sensitive data handling, crossfunctional leadership, analytical skills, strategic problemsolving skills, creative problemsolving skills, resourcefulness, collaboration, positive work ethic, business owner mentality, bachelor's degree"
https://www.linkedin.com/jobs/view/data-scientist-tiktok-ads-ads-targeting-auction-and-delivery-at-bytedance-3363928399,2024-01-21 03:45:45.998458+00,Finished NER,t,t,f,"data scientist- tiktok ads, ads targeting, auction and delivery",ByteDance,"Mountain View, CA",2024-01-15,San Leandro,United States,Deliverer Outside,Mid senior,Onsite,"data science, statistical methods, python, sql, scala, hypothesis development, experimentation, data mining, data presentation, quantitative analysis, datadriven decision making, product development, growth marketing, advertising, machine learning, linear regression, optimization, a/b testing, data visualization, sql, nosql, big data, cloud computing, distributed systems, realtime processing, analytics, reporting, dashboards, metrics, communication, teamwork, problemsolving, critical thinking, business acumen, leadership"
https://uk.linkedin.com/jobs/view/financial-business-analyst-data-scientist-relocate-to-saudi-arabia-permanent-expat-family-relocation-package-at-aramco-3796132460,2024-01-21 03:45:45.60771+00,Finished NER,t,t,f,"financial business analyst/data scientist - relocate to saudi arabia, permanent expat family relocation package",aramco,"England, United Kingdom",2024-01-16,Greater London,United Kingdom,Operations-Research Analyst,Mid senior,Onsite,"data science, nlp, computer vision, machine learning, data collection, data cleaning, data preprocessing, data wrangling, java, c++, r, python, golang, visualization tools, information retrieval, transfer learning, fine tuning, stakeholder management, business solutions, data analysis, data sources, data gathering, data library, metadata repository, data transformation, data sets, data architecture, data models, algorithms, predictive modeling, a/b testing, data quality checks, data quality issues, digital solutions, data analytics tools, actionable insights, operational efficiency, performance metrics, bachelor's degree, master's degree, phd, 15 years experience, conceptualization, productionalization, mlflow, kubeflow, tensorlight, work experience, report writing, presentation skills, english proficiency, certifications"
https://www.linkedin.com/jobs/view/sr-data-scientist-ii-at-arthrex-3688114508,2024-01-20 08:33:32.473504+00,Finished NER,t,t,f,sr. data scientist ii,Arthrex,"Naples, FL",2024-01-14,Naples,United States,Biologist,Mid senior,Onsite,"machine learning modeling, data collection, data exploration, data preparation, model design, testing, validation, statistical analysis, natural language processing, computer vision, large language model, data profiling, data quality assessment, data cleaning, numerical experiments, deploying models, monitoring models, root cause analysis, biomedical signal processing, agile software development, bachelor’s degree in statistics, bachelor’s degree in applied math, bachelor’s degree in engineering, bachelor’s degree in physics, phd degree, python, c++, r, tensorflow, pytorch, mlflow, kubeflow, data engineering, data modeling, data lakes, data repositories"
https://www.linkedin.com/jobs/view/senior-machine-learning-engineer-ai-at-recruiting-from-scratch-3744392262,2024-01-19 22:51:00.608739+00,Finished NER,t,t,f,senior machine learning engineer - ai,Recruiting from Scratch,"Dallas, TX",2024-01-14,Dallas,United States,Agricultural-Research Engineer,Mid senior,Onsite,"machine learning model development, data preparation, feature engineering, algorithm selection, model evaluation, deployment, monitoring and maintenance, python, tensorflow, pytorch, deep learning, data handling, model deployment, docker, kubernetes, bachelor's degree in computer science machine learning artificial intelligence, 5+ years of experience in machine learning model development and deployment"
https://www.linkedin.com/jobs/view/lead-machine-learning-engineer-at-jobs-for-humanity-3804324278,2024-01-21 16:56:28.108681+00,Finished NER,t,t,f,lead machine learning engineer,Jobs for Humanity,"Annapolis, MD",2024-01-14,Dunkirk,United States,Agricultural-Research Engineer,Mid senior,Onsite,"machine learning engineering, big data applications, productionizing ml applications, cloudbased architectures, data pipelines, scala, python, java, distributed computing, model development, model implementation, model deployment, model monitoring, model retraining, data gathering, data preparation, data engineering, ml infrastructure, ml frameworks, model validation, bayesian statistics, scikitlearn, pytorch, dask, spark, tensorflow, aws, azure, google cloud platform, agile development, devops, automation, performance optimization, performance tuning, high availability, scalability, code management, code review, unit testing, continuous integration, continuous deployment, security, risk management, responsible ai, explainable ai, ethics in ai, patent"
https://www.linkedin.com/jobs/view/contractor-epic-clarity-data-analyst-at-deloitte-3805728588,2024-01-21 15:47:13.144114+00,Finished NER,t,t,f,contractor - epic clarity data analyst,Deloitte,"Hawaii, United States",2024-01-14,Hawaii,United States,Data Entry Clerk,Mid senior,Onsite,"data extraction, data transformation, data analysis, healthcare data, clinical operations, data analysis reports, data visualization, epic clarity, clinical workflows, clinical informatics, clinical design, usability testing, strategy documents, data dictionaries, project management, agile development, python, r, sql, statistical methods, clinical experience, epic clarity data model certification, epic clinical data model certification, certified health data analyst certification, excellent communication, excellent organizational skills, excellent analytical skills"
https://uk.linkedin.com/jobs/view/lead-data-scientist-at-yorkshire-water-3798426309,2024-01-20 05:27:45.379927+00,Finished NER,t,t,f,lead data scientist,Yorkshire Water,"Bradford, England, United Kingdom",2024-01-16,Burnley,United Kingdom,Mathematician,Mid senior,Onsite,"data science, data analytics, programming, cloud computing, software development, data lakes, data warehouses, pyspark, agile, safe, devops, management, sql, python, r, aws, azure, stem"
https://www.linkedin.com/jobs/view/lead-data-scientist-at-experfy-3676192112,2024-01-21 17:22:18.759263+00,Finished NER,t,t,f,lead data scientist,Experfy,"Boston, MA",2024-01-14,Lowell,United States,Microbiologist,Mid senior,Onsite,"graphbased ai, machine learning, data science, python, r, scala, c++, julia, sql, nosql, aws, apache spark, mlops, agile, neo4j, cypher, janusgraph, gremlin, graphml, aws neptune, orientdb, link prediction, ranking, recommendation, completion, community detection, node embedding, deep learning, neural networks, cnns, rnns, embeddings, transfer learning, attentionbased networks, statistical learning, restricted boltzmann machines (rbms), belief networks, reinforcement learning, nlp, federated learning, data mining, data analysis, data visualization, business analysis, consultancy, communication"
https://www.linkedin.com/jobs/view/lead-data-scientist-at-dice-3804437931,2024-01-21 17:22:19.134247+00,Finished NER,t,t,f,lead data scientist,Dice,"Oceanside, CA",2024-01-14,Oceanside,United States,Test Fixture Designer,Mid senior,Onsite,"data science, machine learning, fullstack data science, deep learning, reinforcement learning, neural networks, generative ai, document extraction, chat, linux, python, opensource skills, data bricks, mlops, highperformance data engineering, security, problemsolving skills, critical thinking skills, analytical thinking skills, data fetch, data merge, data wrangling, exploratory data analysis, feature engineering, sql, large language models, client engagement, data scientist team leadership, development team alignment, project roadmap, project outcome, analytical requirements, system problems, standards and solutions, workflow solutions, operational objectives, business functions, output requirements and formats, analytical solutions, requirements gathering, workflow charts and diagrams, system capabilities, specifications, system modifications, controls identification, system protocols, procedures, user documentation, help desk support, user training, information confidentiality, technical reports, educational workshops, professional publications, professional networks, stateoftheart practices, professional societies"
https://www.linkedin.com/jobs/view/data-analyst-junior-report-writer-at-dice-3805946613,2024-01-20 05:02:13.78904+00,Finished NER,t,t,f,data analyst/junior report writer,Dice,"South Plainfield, NJ",2024-01-14,Morristown,United States,Data Communications Analyst,Mid senior,Onsite,"data analysis, report writing, financial systems, manufacturing systems, procurement systems, inventory systems, ad hoc query programs, reporting software, spreadsheet software, statistical reporting, data visualization, flow charting, documentation creation and maintenance"
https://www.linkedin.com/jobs/view/contractor-epic-clarity-data-analyst-revenue-cycle-at-deloitte-3805727404,2024-01-21 16:59:13.026589+00,Finished NER,t,t,f,contractor - epic clarity data analyst - revenue cycle,Deloitte,"West Virginia, United States",2024-01-15,West Virginia,United States,Actuary,Mid senior,Onsite,"revenue cycle, data analysis, data visualization, epic clarity, user observation, statistical forecasting, usability testing, strategy documents, data dictionaries, project management, agile development, clinical experience, communication skills, organizational skills, analytical skills, technical abilities, sql, python, r, epic clarity data model, epic revenue cycle, certified health data analyst (chda)"
